Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\FearConditioning\data/FC-AAXXX-Admin_RA-run_V-2014_Aug_21_1321.csv,Time:,2014_Aug_21_1321,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\FearConditioning\T1000_FC_ScheduleV.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('ARROW_ONSET', 3), ('RESPONSE', 4), ('IMAGE_ONSET', 5), ('US', 6), ('SOUND', 7), ('RATING', 8)],Trial Types are coded as follows: 0->left arrow; 1->right arrow; 2->CS-; 3->CS+; 4->CS+&US, volume=NA
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,0.969151502381,NA,NA,NA
NA,NA,2,2.16077443693,1.19162293455,NA,NA
0,-1,7,2.7353048257,0.511870607483,NA,0.1
0,-1,7,5.55657501335,2.73032838788,NA,0.1
0,-1,7,6.25764519694,0.643080641668,NA,0.1
0,-1,8,7.09247792392,0.778590569033,1,0.1
1,-1,7,7.64335490883,0.459282018764,NA,0.2
1,-1,7,8.14419381849,0.451411235656,NA,0.2
1,-1,7,8.64504413221,0.443851497737,NA,0.2
1,-1,8,9.32983989584,0.617234811176,1,0.2
2,-1,7,10.0473547047,0.634817844701,NA,0.3
2,-1,7,10.9988932379,0.87364808673,NA,0.3
2,-1,7,11.5665660925,0.508760440753,NA,0.3
2,-1,8,12.4013164253,0.779063551578,1,0.3
3,-1,7,13.1358765672,0.656245180009,NA,0.4
3,-1,7,13.6700107112,0.473987527974,NA,0.4
3,-1,7,14.3879517461,0.653320899128,NA,0.4
3,-1,8,15.23938904,0.789682993356,1,0.4
4,-1,7,16.1408014018,0.839841666311,NA,0.5
4,-1,7,16.6750290589,0.476506395244,NA,0.5
4,-1,7,17.2426434678,0.521033183191,NA,0.5
